event1,latitude1,longitude1,event2,latitude2,longitude2,Δτ,cc
2006-09-10T18:41:25.25,2.1945,96.2654,2014-06-01T18:31:43.38,2.1566,96.1627,2.152963287490172,0.910758344664879
2006-09-25T14:15:31.85,2.4125,96.2546,2011-01-15T17:20:49.41,2.3952,96.1885,0.9271267376050214,0.9268831119136485
2006-10-09T13:45:13.28,1.0701,97.0642,2008-07-02T14:55:10.51,1.1306,96.9999,-0.14696433528431796,0.912789580734031
2006-10-21T11:53:04.3,1.192,97.024,2015-08-13T19:32:37.9,1.2653,97.0649,0.6163805222970692,0.9301937475854851
2006-11-22T02:56:48.57,1.7889,97.0508,2011-11-21T23:32:13.3,1.727,96.9152,-0.9471824922535774,0.9581643610549831
2006-11-22T02:56:48.57,1.7889,97.0508,2014-03-19T07:36:03.97,1.743,97.0761,0.8734369340554042,0.9744687741126002
2006-11-26T02:50:32.08,0.7753,96.9526,2009-11-14T04:23:49.64,0.904,96.8685,-1.13989517095312,0.9594809433757274
2006-11-28T07:44:15.04,1.6929,96.9231,2009-03-19T02:32:41.24,1.5988,96.7947,0.00020504393170384105,0.9568439198251943
2006-11-28T07:44:15.04,1.6929,96.9231,2010-07-03T01:57:53.68,1.538,96.8488,1.0561293440551154,0.9505606387682538
2006-11-28T07:44:15.04,1.6929,96.9231,2013-09-26T20:09:31.94,1.6041,96.855,0.4730625953633561,0.9022702143332808
2006-12-11T04:15:32.22,2.3431,96.0937,2010-02-23T13:24:11.33,2.2321,96.156,-1.366556852006509,0.9620358162253848
2006-12-11T04:15:32.22,2.3431,96.0937,2015-07-22T00:12:05.95,2.1487,96.071,0.14359140505797297,0.9388165891379946
2007-04-13T12:20:52.65,1.6803,97.1008,2013-06-16T00:44:39.42,1.694,96.9822,0.6142359015866885,0.9719297507514046
2007-05-02T01:55:40.59,0.919,97.3856,2008-05-18T13:42:23.87,0.9016,97.2674,-2.8532637786881088,0.9126576502844159
2007-05-04T01:16:01.98,1.1011,97.1129,2011-11-18T03:46:00.73,1.1693,97.1865,-0.7343929102568432,0.9709637616329031
2007-05-16T12:03:16.28,1.2998,97.0296,2009-09-19T14:28:14.88,1.3602,96.9606,-0.136728047423316,0.9400280598508725
2007-05-16T12:03:16.28,1.2998,97.0296,2013-02-23T11:39:46.56,1.3536,97.0577,-0.5055587107250482,0.9457105346860191
2007-05-18T00:12:57.88,1.3264,97.1617,2010-07-13T04:24:42.61,1.2778,97.1204,-0.6552264766527436,0.9186858852538953
2007-05-29T06:32:18.25,2.4931,95.9178,2010-09-02T00:57:22.23,2.4806,95.9772,-1.2705203708235295,0.9028902052276695
2007-05-29T06:32:18.25,2.4931,95.9178,2013-09-04T23:32:38.83,2.3807,95.9874,0.4607281360010692,0.9491127200837481
2007-06-12T03:51:29.83,1.0818,96.9417,2009-03-23T09:57:51.33,1.2542,97.121,-1.5886947921358052,0.9149485553049291
2007-06-12T03:51:29.83,1.0818,96.9417,2013-12-27T04:18:41.55,1.2223,96.9366,1.5563922585212937,0.9053791856508205
2007-06-23T11:47:37.3,1.1254,97.2241,2012-06-29T09:20:50.5,1.1323,97.1699,0.5586683535981593,0.928388571520481
2007-06-23T16:47:29.19,1.1944,97.275,2014-02-22T17:27:58.82,1.1066,97.1933,2.608095664525514,0.9167631818326936
2007-07-30T06:56:07.18,2.3711,96.3115,2010-03-18T00:04:40.87,2.2084,96.2725,0.8188070738447591,0.9240370909025606
2007-07-30T06:56:07.18,2.3711,96.3115,2012-05-30T20:12:46.48,2.3144,96.328,0.10461569440028673,0.9667809887166607
2007-07-30T06:56:07.18,2.3711,96.3115,2016-01-04T21:09:02.33,2.2718,96.2564,0.30696396237097284,0.9674984564376311
2007-07-30T10:38:38.94,1.9438,97.8398,2009-07-13T03:52:36.15,1.9794,97.834,-0.6959709670473945,0.9557005526783362
2007-08-04T18:29:41.06,1.2871,97.1173,2014-07-12T06:30:31.89,1.2562,97.0681,-0.2717842999082912,0.9134383571640481
2007-08-16T03:31:44.86,2.008,97.7704,2012-10-15T11:33:40.08,1.9675,97.8283,-0.5621118402154,0.9823504989176632
2007-08-17T02:51:40.6,1.6452,96.9588,2011-11-29T05:15:04.28,1.6095,96.7921,-0.38429524790481095,0.9306478626363225
2007-08-17T02:51:40.6,1.6452,96.9588,2013-08-07T06:23:57.56,1.6159,96.8086,-0.8274801998542995,0.9234412383939394
2007-09-03T08:11:42.36,2.7017,95.4904,2009-02-07T12:51:07.44,2.7963,95.5276,-0.405973543753357,0.9010753574794969
2007-09-03T08:11:42.36,2.7017,95.4904,2010-09-01T11:13:47.99,2.5934,95.4846,0.39664385549674797,0.9014310351883417
2007-10-01T18:35:16.33,0.6796,96.9113,2010-09-15T19:24:29.83,0.7671,97.0152,-0.12239328279258785,0.9083928228664667
2007-10-26T22:45:09.83,2.2963,96.461,2013-07-09T01:05:39.64,2.1122,96.2749,1.1939642343485797,0.9397617164973637
2007-10-31T21:23:47.62,2.0578,96.677,2009-02-13T13:45:37.51,2.0046,96.6908,0.07106195298751555,0.938482031152586
2007-10-31T21:23:47.62,2.0578,96.677,2010-08-02T18:50:54.07,1.9094,96.6289,0.3638568956430309,0.9118487705076983
2007-10-31T21:23:47.62,2.0578,96.677,2013-09-26T18:24:10.97,2.0288,96.6827,-0.11015334657641825,0.9887601215174942
2007-10-31T21:23:47.62,2.0578,96.677,2015-11-05T09:44:33.25,1.9813,96.6496,0.25606306995534434,0.9295014147113566
2007-11-26T15:03:41.11,1.1417,97.0156,2014-06-17T16:04:41.71,1.1781,97.0674,0.26074405399576245,0.9798297951707912
2008-01-19T04:44:46.39,2.1258,96.6998,2011-05-13T16:24:32.99,2.0344,96.6667,0.4053069290124742,0.9365499868073053
2008-01-19T04:44:46.39,2.1258,96.6998,2013-09-05T07:13:42.61,2.0243,96.6652,-0.9662552125482051,0.9302509233457115
2008-01-19T04:44:46.39,2.1258,96.6998,2017-10-27T10:14:52.17,2.0544,96.5586,2.9793248117086932,0.9469602086308408
2008-02-12T16:17:17.85,1.9525,97.9315,2012-05-25T14:57:55.59,1.9269,97.872,1.1878523589879766,0.9239381733377836
2008-02-20T09:11:26.03,2.5922,95.8409,2010-04-04T12:43:14.02,2.5447,95.8299,0.4486294316908345,0.93933713030235
2008-02-20T09:11:26.03,2.5922,95.8409,2012-05-20T16:11:37.17,2.5375,95.8778,-1.5312848335693137,0.9100699234171252
2008-02-20T09:11:26.03,2.5922,95.8409,2015-12-20T02:48:01.91,2.5179,95.8769,0.02337994398587584,0.9624473568434503
2008-03-12T11:51:07.66,2.708,95.4838,2009-11-22T19:45:52.52,2.7111,95.5258,0.743277455515436,0.9568644764655978
2008-03-25T15:13:31.53,1.989,96.6266,2010-04-07T05:05:10.64,2.0474,96.652,-0.1435231648243509,0.909725122570652
2008-03-29T09:39:04.53,1.2706,96.9674,2009-11-01T19:02:16.03,1.318,97.0066,-0.363746822958108,0.9600326909817963
2008-03-29T09:39:04.53,1.2706,96.9674,2010-08-28T01:18:07.19,1.2916,97.006,0.1350730144995958,0.9273534895243203
2008-03-29T09:39:04.53,1.2706,96.9674,2015-10-18T14:49:13.73,1.3306,97.0476,-0.18409144839902647,0.9434384337629997
2008-04-06T18:35:06.67,1.3121,97.0732,2017-07-13T07:40:59.02,1.3407,97.0454,-1.2962833752097338,0.9143903795396516
2008-04-10T03:14:29.99,2.5199,95.7195,2012-08-07T02:26:28.13,2.5151,95.8042,0.003754204828728569,0.9181910249068301
2008-04-10T03:14:29.99,2.5199,95.7195,2016-02-17T22:22:48.13,2.5344,95.7558,-0.42309600958519766,0.9022423337876836
2008-05-18T02:59:59.41,1.2496,97.0164,2010-07-13T22:21:03.58,1.344,97.161,-0.6052616004669913,0.9855614397624511
2008-05-18T02:59:59.41,1.2496,97.0164,2013-11-19T20:22:46.5,1.2851,97.1089,-1.2897664805987996,0.9202058842673664
2008-07-02T14:55:10.51,1.1306,96.9999,2011-03-29T06:59:35.88,1.1062,97.0688,-0.623083099196967,0.9625850652495237
2008-07-22T12:27:55.4,1.4283,97.1701,2010-06-06T01:37:35.05,1.3422,97.1533,0.6838155832143182,0.9047869346459432
2008-07-22T12:27:55.4,1.4283,97.1701,2015-02-15T10:14:55.78,1.2311,97.0565,0.632178826992999,0.9757561448915717
2008-08-07T21:27:32.84,2.4399,95.8194,2013-11-13T22:36:04.11,2.4207,95.786,-0.022758741732897853,0.9261135706501679
2008-10-11T12:32:29.98,1.1326,97.1417,2012-05-02T08:35:06.98,1.1131,97.0797,1.1559922163051348,0.9014880085524897
2008-10-11T12:32:29.98,1.1326,97.1417,2015-01-14T22:08:30.64,1.0793,97.1171,1.477327698804797,0.9179248586926215
2008-10-15T08:01:59.93,1.8879,97.8908,2012-05-25T14:57:55.59,1.9269,97.872,0.06207421305127897,0.913002955595881
2008-11-14T22:56:36.02,2.2603,96.2894,2015-09-09T12:41:46.83,2.2662,96.3533,0.15407884526614768,0.9130773080271423
2008-12-05T13:51:48.93,2.6841,95.6982,2011-11-27T04:17:49.61,2.602,95.6044,0.4654263824436291,0.9407344495979796
2008-12-08T08:53:19.26,1.1641,97.0694,2016-03-31T03:52:47.57,1.1793,97.0645,0.6663147990115071,0.9158145536106597
2009-02-07T12:51:07.44,2.7963,95.5276,2010-09-01T11:13:47.99,2.5934,95.4846,0.8006093305390496,0.9323481801708592
2009-02-13T13:45:37.51,2.0046,96.6908,2010-08-02T18:50:54.07,1.9094,96.6289,0.2938788551067448,0.9146819224650458
2009-02-13T13:45:37.51,2.0046,96.6908,2013-09-26T18:24:10.97,2.0288,96.6827,-0.18151786084669846,0.9459015516982655
2009-02-13T13:45:37.51,2.0046,96.6908,2015-11-05T09:44:33.25,1.9813,96.6496,0.1867231410471259,0.9281865507260604
2009-02-26T00:03:32.23,1.108,96.9574,2011-11-18T03:46:00.73,1.1693,97.1865,-1.2656055666711026,0.9136957814445141
2009-02-26T00:03:32.23,1.108,96.9574,2015-01-02T17:42:03.53,1.1932,97.153,-1.2953062805393272,0.9672164539129795
2009-03-19T02:32:41.24,1.5988,96.7947,2010-07-03T01:57:53.68,1.538,96.8488,1.0558766701866755,0.9699840199079306
2009-03-19T02:32:41.24,1.5988,96.7947,2013-09-26T20:09:31.94,1.6041,96.855,0.4727340729722146,0.9564644232795971
2009-03-22T19:18:57.0,2.6955,95.551,2011-10-19T19:37:53.09,2.6493,95.5867,-0.5243355961902331,0.9376671914919325
2009-03-22T19:18:57.0,2.6955,95.551,2015-05-27T16:16:41.77,2.663,95.5543,0.6613600535292006,0.9089749970123127
2009-07-25T18:41:57.93,1.8609,96.938,2012-08-10T04:41:42.88,1.8908,96.9688,1.2028136207004032,0.972289598365444
2009-09-04T03:09:57.72,2.4889,95.7447,2010-04-26T12:02:34.02,2.4521,95.7268,0.004628137572968065,0.9251144884939867
2009-09-04T03:09:57.72,2.4889,95.7447,2011-12-02T08:07:39.7,2.5478,95.7756,0.04242125899906876,0.9371467060993156
2009-09-04T03:09:57.72,2.4889,95.7447,2012-10-31T09:56:27.4,2.4838,95.7833,-0.1433656118008335,0.9183332997343169
2009-09-19T14:28:14.88,1.3602,96.9606,2013-02-23T11:39:46.56,1.3536,97.0577,-0.37124588726324115,0.9298994389564388
2009-11-01T19:02:16.03,1.318,97.0066,2010-08-28T01:18:07.19,1.2916,97.006,0.4979268958209766,0.948564405912359
2009-11-01T19:02:16.03,1.318,97.0066,2015-10-18T14:49:13.73,1.3306,97.0476,0.17787695456353114,0.9523302438329958
2009-11-14T04:23:49.64,0.904,96.8685,2015-02-07T21:40:15.58,0.8636,96.9574,0.13887763238969897,0.9091607988462019
2009-12-13T08:10:19.08,2.2506,96.2035,2012-03-18T02:01:54.3,2.1412,96.3306,-0.7724540963091078,0.9386790178255009
2010-01-16T01:39:19.59,2.6112,95.8412,2010-10-10T14:56:30.01,2.5354,95.745,0.4002397689194652,0.9171672095110277
2010-01-16T01:39:19.59,2.6112,95.8412,2012-08-07T02:26:28.13,2.5151,95.8042,0.6398653196087458,0.9299386234928412
2010-01-16T01:39:19.59,2.6112,95.8412,2016-02-17T22:22:48.13,2.5344,95.7558,0.2129492907254658,0.9186558707594054
2010-01-27T18:26:13.04,2.0079,97.8275,2015-05-01T06:18:33.51,1.9635,97.8616,-0.9366148607354643,0.9276616270213114
2010-02-23T13:24:11.33,2.2321,96.156,2015-07-22T00:12:05.95,2.1487,96.071,1.5103901096214198,0.9223551023715809
2010-03-18T00:04:40.87,2.2084,96.2725,2016-01-04T21:09:02.33,2.2718,96.2564,-0.5092084492238954,0.9156369343057055
2010-04-04T12:43:14.02,2.5447,95.8299,2012-05-20T16:11:37.17,2.5375,95.8778,-1.9760577400341446,0.9344198001872173
2010-04-04T12:43:14.02,2.5447,95.8299,2015-12-20T02:48:01.91,2.5179,95.8769,-0.4266075321010827,0.9804293492073848
2010-04-07T05:05:10.64,2.0474,96.652,2010-04-09T15:59:14.18,2.0435,96.6218,-0.4541185892843588,0.9451738983387695
2010-04-08T02:59:56.41,2.4523,97.1156,2010-08-13T03:42:31.39,2.4201,97.0622,0.3750618305112051,0.952411446201595
2010-04-26T04:43:25.12,2.0329,96.6342,2010-05-22T18:56:25.87,1.943,96.6309,0.4811750482481112,0.9028621280476697
2010-04-26T12:02:34.02,2.4521,95.7268,2011-12-02T08:07:39.7,2.5478,95.7756,0.03697244337385505,0.9347385258484124
2010-04-26T12:02:34.02,2.4521,95.7268,2012-10-31T09:56:27.4,2.4838,95.7833,-0.14671572672593985,0.9212119038944586
2010-06-06T01:37:35.05,1.3422,97.1533,2015-02-15T10:14:55.78,1.2311,97.0565,-0.050038674205747175,0.9132855867122768
2010-06-06T20:44:05.89,2.4469,95.804,2017-08-26T15:30:43.31,2.451,95.8325,0.1409963841817776,0.9030982873685609
2010-07-03T01:57:53.68,1.538,96.8488,2013-09-26T20:09:31.94,1.6041,96.855,-0.5822547872962093,0.9240997248328211
2010-07-13T22:21:03.58,1.344,97.161,2013-11-19T20:22:46.5,1.2851,97.1089,-0.6831943398156319,0.9049506399475312
2010-07-25T16:46:24.33,1.6763,96.7011,2017-04-28T22:43:36.74,1.6713,96.8014,0.6856218095836265,0.9028130761161424
2010-08-02T18:50:54.07,1.9094,96.6289,2013-09-26T18:24:10.97,2.0288,96.6827,-0.47414418186098384,0.9178785570534199
2010-08-02T18:50:54.07,1.9094,96.6289,2015-11-05T09:44:33.25,1.9813,96.6496,-0.10836069024983186,0.92121550394084
2010-08-28T01:18:07.19,1.2916,97.006,2015-10-18T14:49:13.73,1.3306,97.0476,-0.3206453793002194,0.938639072594929
2010-10-10T14:56:30.01,2.5354,95.745,2012-08-07T02:26:28.13,2.5151,95.8042,0.23911159942456983,0.9287481402031775
2010-10-11T17:15:31.72,2.0099,96.6195,2012-01-28T15:07:53.87,2.0812,96.5899,-0.11561677627945266,0.9533185291531314
2011-01-15T17:20:49.41,2.3952,96.1885,2011-02-18T04:46:01.58,2.3955,96.2863,-1.173528331425467,0.9158372857471769
2011-01-25T22:30:52.57,1.2825,96.9878,2013-02-23T11:39:46.56,1.3536,97.0577,-0.6330079375280969,0.9037221351452578
2011-05-13T16:24:32.99,2.0344,96.6667,2013-09-05T07:13:42.61,2.0243,96.6652,-1.37184792241426,0.9393840504052668
2011-05-13T16:24:32.99,2.0344,96.6667,2017-10-27T10:14:52.17,2.0544,96.5586,2.5743048977652814,0.9557676133867585
2011-11-21T23:32:13.3,1.727,96.9152,2014-03-19T07:36:03.97,1.743,97.0761,1.821470274021191,0.9648743868427064
2011-11-29T05:15:04.28,1.6095,96.7921,2013-08-07T06:23:57.56,1.6159,96.8086,-0.444434725766797,0.954971998626987
2011-12-02T08:07:39.7,2.5478,95.7756,2012-10-31T09:56:27.4,2.4838,95.7833,-0.18766563508446246,0.9287659679435587
2012-04-06T06:28:39.52,2.0122,97.8696,2014-10-30T00:02:27.2,2.0186,97.8745,-0.50033467140654,0.9928523706460298
2012-05-20T16:11:37.17,2.5375,95.8778,2015-12-20T02:48:01.91,2.5179,95.8769,1.551022894375704,0.9224122814754413
2012-05-30T20:12:46.48,2.3144,96.328,2016-01-04T21:09:02.33,2.2718,96.2564,0.20064088410915495,0.9630903473792334
2012-08-07T02:26:28.13,2.5151,95.8042,2016-02-17T22:22:48.13,2.5344,95.7558,-0.426369670701839,0.9136711988907666
2013-09-05T07:13:42.61,2.0243,96.6652,2017-10-27T10:14:52.17,2.0544,96.5586,3.94656537105685,0.963061319683199
2013-09-26T18:24:10.97,2.0288,96.6827,2015-11-05T09:44:33.25,1.9813,96.6496,0.367167440685122,0.936510979293767
2020-09-28T18:16:04.56,3.7947,97.4411,2020-09-29T10:48:51.0,3.84,97.6,-4.869371499911535,0.9360750491993589
